,ku_eda,sk_eda,dynrange,slope,variance,entropy,insc,fd_mean,max_scr,min_scr,nSCR,meanAmpSCR,meanRespSCR,sumAmpSCR,sumRespSCR,Participant ID,Video ID,Gender,CMA,Video_ID_number,Valence,Arousal,Dominance,significance,arousal_category,valence_category,taskwiselabel,three_class_label
235,0.25127639239108907,0.622216170184123,0.9999998524753256,0.46547930190437964,0.020139944777835827,0.6423888546794085,0.18200272900572106,0.5292449676797717,0.10096943304881514,0.7993369468743203,0.1390567381082834,0.09134994397119114,0.025936599423631117,0.06800581132738608,0.09779064473539331,9,V1,Male,LVLA,1,3.0,3.0,4.0,4.0,0,0,0,1
236,0.16253382227995106,0.5730017736747057,0.9999998627999445,0.3598156709338677,0.14974570302684515,0.607635612823453,0.23833838025836326,0.3971890978589524,0.1949452604863642,0.9542527795001271,0.20667871259097817,0.0944007860743072,0.028612597776862907,0.0849134346885529,0.13313537431749842,9,V2,Male,LVHA,2,5.0,2.0,4.0,5.0,0,1,0,0
237,0.049975793901329786,0.4536673520808398,0.9999998516359283,0.420286171515,0.05343113581355381,0.6189314982429424,0.22955633000494266,0.514685393572549,0.09005673227820309,0.8664859755447962,0.2593234813001425,0.09187223458695115,0.007444764649375605,0.10195503774138286,0.0791685067565325,9,V3,Male,LVLA,3,4.0,2.0,5.0,5.0,0,1,0,1
238,0.035472320019069414,0.3817029856485725,0.9999998538083876,0.402825244087457,0.05964637165524247,0.6182034491431896,0.21418121829548933,0.4695877230965411,0.05352082188667525,0.9342674283069123,0.20315076829922477,0.05385616080479303,0.058357348703170026,0.04787225226164587,0.1978886621366165,9,V4,Male,LVHA,4,5.0,2.0,5.0,4.0,0,1,0,0
239,0.36500432100691066,0.6788725065977633,0.9999998588232305,0.5641368837779311,0.08652187171477717,0.3791169586595329,0.1773930696473443,0.5654536530554001,0.37138158251726333,0.8574485274275492,0.25524691301405666,0.21408340887619984,0.00180115273775216,0.2573936668242057,0.05656909617538504,9,V5,Male,HVHA,5,5.0,4.0,4.0,5.0,1,1,1,1
240,0.06263521193080018,0.3860555713055852,0.9999998524619812,0.44001130122035137,0.035924108351031485,0.6876667263117193,0.2457057464683496,0.5570308655515734,0.08058961243480019,0.6479809404190919,0.0495460409498138,0.056880840773514164,0.07853025936599424,0.016530659284904815,0.10565952563191837,9,V6,Male,HVLA,6,3.0,3.0,4.0,4.0,0,0,1,2
241,0.2182508123677807,0.5960658561738812,0.9999998499631915,0.34530092414639246,0.032457770340334646,0.1816132237318797,0.10762768052379539,0.28365993827161223,0.04738651251244706,0.9704838286782093,0.2638103953954538,0.06051201139633225,0.013544668587896255,0.07511354712919781,0.13493825716693486,9,V7,Male,HVHA,7,3.0,3.0,4.0,4.0,0,0,1,1
242,0.275707634573199,0.7053874547861128,0.9999998744700997,0.6622049749301883,0.4624127821222011,0.48489460653732097,0.21380692834328802,0.756623755031817,0.22710275842339436,0.572577820034282,0.1610937456565412,0.4509642960012897,0.399135446685879,0.31189914346859055,0.745375729802507,9,V8,Male,HVLA,8,5.0,2.0,5.0,4.0,0,1,1,2
243,0.08490775596949493,0.4201225317281989,0.9999998493635871,0.5817166091638577,0.03714943768391429,0.6500816447674405,0.3232096023776639,0.6092579539653469,0.12465792271280245,0.8901495547722997,0.5090430486467905,0.1430929750525397,0.016982297241663242,0.3157649391147701,0.2850893238522195,11,0,Male,Baseline,0,4.0,4.0,3.0,5.0,1,1,0,1
244,0.3836393504369785,0.6642218096159118,0.9999998462638603,0.5263946675205528,0.011798753788160709,0.6124986133594468,0.32614077674856934,0.5854624591371586,0.17963189839290875,0.9342163299589502,0.3213687961147925,0.14189336918808854,0.010626801152737748,0.19182532898052504,0.1312901833646157,11,V1,Male,LVHA,1,5.0,3.0,1.0,4.0,0,1,0,0
245,0.08667346899255575,0.36172221037064367,0.9999998550254128,0.4150748122903619,0.06804897916272445,0.7194708645823491,0.3576366094285249,0.4305310114334172,0.08267549437833385,0.9342895430242664,0.3947174244989159,0.0528683479419887,0.01801152737752162,0.08831534210989112,0.2189015950823178,11,V2,Male,HVLA,2,5.0,3.0,3.0,5.0,0,1,1,2
246,0.041934747936512126,0.40309214813045857,0.9999998541170768,0.36918212882529966,0.0971809445678646,0.6054877056475099,0.2642786514798685,0.4433900102226456,0.10094147257207545,0.9511583977120512,0.38145957382854623,0.0786259265519584,0.025061753808151507,0.125201030118288,0.2581318254894769,11,V3,Male,LVHA,3,5.0,3.0,3.0,3.0,0,1,0,0
247,0.08214021936650223,0.4289747452536256,0.9999998496978798,0.38124671651506,0.04314141656173387,0.1703059119814494,0.11068846133641082,0.5634006542238131,0.19802747291702807,0.7674475650166945,0.14226764754666274,0.18107516448987998,0.002521613832853025,0.09120488526282146,0.0220995605917527,11,V4,Male,HVHA,4,5.0,3.0,3.0,3.0,0,1,1,1
248,0.1455172886238385,0.45062069277325145,0.9999998460324171,0.4656851462825985,0.02531947168069405,0.3539408922187328,0.2669730446629914,0.6268554748970502,0.18772246050375432,0.8011545361156884,0.3167886080120801,0.20593631198864962,0.0054549197200494046,0.2604135227122975,0.0930615440193253,11,V5,Male,HVLA,5,5.0,3.0,3.0,3.0,0,1,1,2
249,0.07254665314867405,0.321276648272299,0.9999998493650095,0.4001222705498321,0.07158167807061712,0.6341911788436598,0.44717892615914695,0.45919703537028667,0.19279667524504013,0.7127231470185931,0.08731811011444654,0.1999665728300635,0.026512968299711812,0.10783930003220178,0.08202055075772352,11,V6,Male,LVLA,6,5.0,3.0,3.0,3.0,0,1,0,1
250,0.2805691299369568,0.6461974420649195,0.9999998474994068,0.5433624154490275,0.05492298269920363,0.6762899932059732,0.5584021602347429,0.6155739325073422,0.3375004113023221,0.7142366267011617,0.2549218881172347,0.3165395770165463,0.026002095886822115,0.3799718519556321,0.17936896128125004,11,V7,Male,LVLA,7,5.0,3.0,3.0,3.0,0,1,0,1
251,0.11979285867517747,0.5111354369756037,0.9999998483090748,0.36546856911914194,0.11178657684976939,0.3849527642798072,0.37379153689929606,0.4187776898977408,0.2943168561609902,0.7855961087914389,0.46913808515738376,0.35611614850451084,0.007139114487817656,0.7282878746045804,0.15883255169822666,11,V8,Male,HVHA,8,4.0,3.0,3.0,3.0,0,1,1,1
252,0.16021518057859527,0.5956493021598083,0.9999998467645541,0.5109473172898156,0.0011788159775096218,0.662817659399618,0.04553165747905302,0.5396402241121538,0.0017675156382319186,0.9943470988259733,0.21030652791717605,0.004067688049201599,0.090537944284342,0.004473944189482739,0.411645706231506,18,0,Female,Baseline,0,4.0,2.0,2.0,2.0,0,1,0,1
253,0.048511896225635426,0.4620472132024541,0.9999998623240183,0.5589581471599568,0.024519349526900814,0.759651960770034,0.08991057846162952,0.5733902188179836,0.027231377139233345,0.9749037264184053,0.12157220057188259,0.034571260924201264,0.3336764100452862,0.02340434773063981,0.894490779927302,18,V1,Female,LVHA,1,3.0,4.0,2.0,1.0,1,0,0,0
254,0.08983777184312562,0.5298767451223838,0.9999998484281936,0.4989936784954384,0.0035887772802719645,0.6823322058556309,0.0714824760832006,0.5240906472927939,0.0011316387171686473,0.9900506863756657,0.3762551386274058,0.0013637173840993586,0.012391930835734873,0.0029892544431847283,0.15701971975875026,18,V2,Female,HVLA,2,5.0,1.0,4.0,4.0,0,1,1,2
255,0.06855174375738042,0.484315023752352,0.9999998481980176,0.49565476865026564,0.003428740923179185,0.6493114101326185,0.06915331337100938,0.5252827141712494,0.0015815290211639082,0.9927860613530365,0.5094074775371048,0.0017284962092736483,0.013544668587896255,0.004821269867360026,0.23906899000573564,18,V3,Female,LVHA,3,2.0,4.0,2.0,1.0,1,0,0,0
256,0.03653214393485172,0.2659639281921587,0.9999998488631655,0.4774778852654159,0.0060419065872521745,0.14947244929938508,0.03038909873762743,0.5642783437380651,0.027294167368505876,0.9649638553794504,0.08330344903016587,0.01813748337356501,0.03061959654178675,0.009504048300802235,0.08873441504179665,18,V4,Female,HVHA,4,5.0,2.0,4.0,3.0,0,1,1,1
257,0.012561607228068969,0.3438359706855476,0.9999998473985897,0.4602820750223629,0.00522568500689039,0.32900247591069487,0.04212476816879206,0.4971247974138593,0.006877700148288482,0.9911561788121438,0.28526961133808104,0.011581309436805461,0.09726224783861673,0.01575858447856821,0.5420150679781252,18,V5,Female,HVLA,5,4.0,2.0,4.0,2.0,0,1,1,2
258,0.032165966564729795,0.349262235619568,0.999999845885434,0.49435941650361515,0.0028265719882232623,0.6065573108670699,0.07925272179661456,0.5275582166521219,0.006599080020264824,0.9740125034794573,0.2385760738852555,0.010990710921417651,0.036023054755043235,0.012849094610743367,0.16100795002559828,18,V6,Female,LVLA,6,4.0,2.0,4.0,2.0,0,1,0,1
259,0.014519753596842933,0.2827885764038901,0.9999998442610647,0.5029388523596974,0.0015312009461365735,0.6331556357418928,0.07068692692029281,0.5367954100593699,0.002524216254128062,0.9959403018221064,0.4447009944606407,0.0026232732651033253,0.028921366817620423,0.005969716515648752,0.27195180079266434,18,V7,Female,LVLA,7,2.0,4.0,2.0,1.0,1,0,0,1
260,0.17742199302954487,0.0,0.9999998490994997,0.5691502722303272,0.006784156547505878,0.3321907346773454,0.052446405855017614,0.6066373078310254,0.013033532517492775,0.9864245636268566,0.33088149448196424,0.012729997102614432,0.03332132564841499,0.01966694085501298,0.2982329892707446,18,V8,Female,HVHA,8,5.0,5.0,2.0,4.0,1,1,1,1
261,0.14954069824649469,0.539930391556707,0.9999998534397145,0.5488544758235784,0.005085931974989321,0.6287279718136118,0.07613573783886303,0.5926961982218947,0.026550107945562146,0.9651726654514925,0.4477131453827732,0.019588524078225433,0.02651296829971182,0.039228303461598134,0.2768232407333697,20,0,Male,Baseline,0,5.0,2.0,4.0,3.0,0,1,0,1
262,0.16952020390093564,0.3899108765864638,0.9999998455196314,0.5197642551282728,0.0015144830011164965,0.6063691498611226,0.10947980855234764,0.5685335318221083,0.03472830777217257,0.9730115506794516,0.32556676201374235,0.03152098617193178,0.05796940811350035,0.047146504029513946,0.4553498053233853,20,V1,Male,LVHA,1,4.0,2.0,4.0,3.0,0,1,0,0
263,0.11071764430523313,0.49183768348412327,0.9999998434288585,0.5134868911974044,0.0010454540318564143,0.6848111239174672,0.13566893651849754,0.533403481430485,0.012856707181839181,0.9774181614184466,0.5505129126651936,0.015122274136930633,0.01788622979576494,0.03684601043199512,0.3029846820384713,20,V2,Male,HVLA,2,5.0,2.0,4.0,3.0,0,1,1,2
264,0.1441732776124179,0.41460572677486784,0.9999998436831312,0.5220708386240338,0.0008265264136617255,0.6053449605280217,0.11710490019324189,0.5307007690825117,0.012630832763244875,0.9803406352279298,0.47097637192337327,0.016437137265479875,0.03108275010292302,0.03461785578727725,0.3024389052788047,20,V3,Male,LVHA,3,5.0,2.0,4.0,2.0,0,1,0,0
265,0.06443230057033392,0.3386936892892458,0.9999998423931974,0.5203199381099655,0.0007926331455041528,0.1674005770169349,0.05281032671483735,0.5604768976365275,0.014703644273696179,0.96603126822732,0.6595429688738214,0.024736381370898168,0.01296829971181556,0.07043909733428383,0.2559676954960084,20,V4,Male,HVHA,4,4.0,2.0,4.0,3.0,0,1,1,1
266,0.15189311188526608,0.5139237046969392,0.9999998443983984,0.4924042929417597,0.002189592009343483,0.3571163552862848,0.08536181398311557,0.5095468973169435,0.02006955481602467,0.9663473865519129,0.4969290418732205,0.023862309044359643,0.03105187319884727,0.05233701773208472,0.34171168519258144,20,V5,Male,HVLA,5,4.0,2.0,4.0,3.0,0,1,1,2
267,0.05988771896927243,0.41833376867501204,0.9999998444028564,0.49421231854556996,0.0036359035773806826,0.5961372733475709,0.1486022119199054,0.5242774808384536,0.025368470453764037,0.9777191909678888,0.5678079948804703,0.025774155833064714,0.014139048991354472,0.06381111489772767,0.21447447635121528,20,V6,Male,LVLA,6,4.0,2.0,4.0,1.0,0,1,0,1
268,0.18439059405816616,0.549565309006368,0.9999998437605815,0.5089315802543662,0.0015445827437435132,0.5696919713307707,0.12640775216691122,0.5441187665759716,0.01836000950106948,0.9748026980542162,0.5677635143361949,0.021544272982454715,0.027504661807085957,0.053524462179812174,0.3633611328661571,20,V7,Male,LVLA,7,4.0,2.0,4.0,1.0,0,1,0,1
269,0.08318298888695462,0.44252262109041485,0.9999998422937081,0.5313343174275745,0.0011285195671630552,0.357238400996998,0.09043222494100314,0.5451491981742695,0.027611074198072714,0.9714597330662993,0.4513827517000435,0.03623187981489288,0.02580560649724915,0.07235049636334787,0.33139796633691765,20,V8,Male,HVHA,8,4.0,2.0,4.0,3.0,0,1,1,1
270,0.025429062414476553,0.4346929865527032,0.9999998966847802,0.6056849881072702,0.10707768214963352,0.6489187770624527,0.08710230231500175,0.5967205428929796,0.12658525391608164,0.8699182834649895,0.02557529688692574,0.15308204794628152,0.043948126801152745,0.0452006785001182,0.06157300461218694,27,0,Male,Baseline,0,4.0,2.0,5.0,4.0,0,1,0,1
271,0.03528596519360559,0.38992792633054674,0.999999872458573,0.3526973108447238,0.11832436033573115,0.6044827694688202,0.15305122819930225,0.36781277897054565,0.10328912988143958,0.9412163290257601,0.29068885648863263,0.08584308297391931,0.040738800104794345,0.10586986222803031,0.2823653953537776,27,V1,Male,LVHA,1,3.0,1.0,3.0,1.0,0,0,0,0
272,0.08215003159719464,0.47283622754935994,0.9999998919599098,0.318465780362576,0.2579028615862127,0.6768298503684642,0.20033595974421223,0.38505099545277144,0.2203829474131021,0.8684705933179466,0.07263082760566052,0.20399249147113638,0.2828530259365994,0.09817902304556954,0.6189410286652783,27,V2,Male,HVLA,2,5.0,4.0,3.0,4.0,1,1,1,2
273,0.09356777373629449,0.49044228085800545,0.9999998905499314,0.27970226995760494,0.2500322746348052,0.5908089126841061,0.15854533261790926,0.24918349981050147,0.03370424380091692,0.9727570799592294,0.1786783206072166,0.0221184712794558,0.02602665706051874,0.020118425960957066,0.14421478769283216,27,V3,Male,LVHA,3,3.0,1.0,5.0,3.0,0,0,0,0
274,0.03361583255355026,0.3663900477022527,0.999999865969585,0.08138929483996271,0.1348113272987303,0.13383034499659985,0.06991291499511762,0.07561464050863564,0.011216164156137721,0.969169444319886,0.4900029944419275,0.01314698149423602,0.037319884726224786,0.028903675020682664,0.2862875216340598,27,V4,Male,HVHA,4,5.0,4.0,3.0,4.0,1,1,1,1
275,0.028448395348348865,0.35272648511829424,0.9999998856142969,0.055777262938389804,0.39229157232616335,0.3314540986777694,0.13095234142198553,0.23193893274033073,0.3330839334476893,0.8467135146707314,0.08855462975615627,0.3080106044580127,0.014409221902017294,0.11163070147914435,0.031085599582177693,27,V5,Male,HVLA,5,4.0,4.0,3.0,4.0,1,1,1,2
276,0.05189837123544397,0.3710129426155098,0.9999998873212462,0.38834681402688753,0.3391952795995515,0.6071548201782258,0.24494220278683917,0.31324400863608104,0.3684829880201709,0.5933765438686528,0.06264171934163358,0.6522601698279648,0.056015850144092216,0.2882784736059841,0.12253451949715133,27,V6,Male,LVLA,6,2.0,3.0,1.0,3.0,0,0,0,1
277,0.2303268533954726,0.5915746127844765,0.9999999412468026,0.3000297198804758,0.3247150844823968,0.6268133063611891,0.1631206884397041,0.7601747425576915,0.2589967957064422,0.0,0.0029969975709387975,0.45764197895854175,0.07708933717579251,0.04716933819301861,0.027595441192311852,27,V7,Male,LVLA,7,1.0,4.0,1.0,4.0,1,0,0,1
278,0.16730214651452113,0.558533809719256,0.9999999044960679,0.0731274116447968,0.9623712057533911,0.34395692464680394,0.18981379711964197,0.2291868256393001,0.5899528879397926,0.5148030456937127,0.08432151163918722,1.0,0.013688760806916427,0.5273980453621128,0.049922210273501105,27,V8,Male,HVHA,8,3.0,2.0,3.0,2.0,0,0,1,1
279,0.031022017621735704,0.2791692842639678,0.9999998585516983,0.5337812424596411,0.041086362501445116,0.6417473260580815,0.1314011325607779,0.5869098697725619,0.03499280933477086,0.97159484842532,0.21797668107487686,0.027479734428238894,0.051368876080691656,0.02928218759547012,0.28988496614727377,28,0,Female,Baseline,0,5.0,1.0,4.0,3.0,0,1,0,1
280,0.021770092175657216,0.3532842013112992,0.9999998487916932,0.4289590161516337,0.03902879027016447,0.6187668755722404,0.25151024786845066,0.46962077651424255,0.03723429233897378,0.9531296070622561,0.20367375562716436,0.051155589281323965,0.05211335254562921,0.05131292143222158,0.2769296759297535,28,V1,Female,LVHA,1,3.0,2.0,5.0,1.0,0,0,0,0
281,0.16365281868221682,0.5819579095144622,0.999999854374425,0.4269774603373404,0.058854046939018176,0.6891626356208533,0.24667996430261327,0.4268929062701867,0.01792618856593134,0.9773002553133486,0.27112518490825543,0.012283428451623855,0.020893371757925074,0.015966934799885674,0.1795751194255412,28,V2,Female,HVLA,2,4.0,1.0,5.0,5.0,0,1,1,2
282,0.01570776107652501,0.3821908252686792,0.9999998430147056,0.5405765440551584,0.004195089553180434,0.6143545989351251,0.1731178353624275,0.5577213889589312,0.020553491243438284,0.9826306594223161,0.14944417440566446,0.021781962331715574,0.08974886784685057,0.017239820487193722,0.3454430712826386,28,V3,Female,LVHA,3,2.0,3.0,4.0,3.0,0,0,0,0
283,0.011658458006598718,0.3308723090363108,0.9999998413622104,0.48912834892712875,0.0008985053502709151,0.18272755653192485,0.062349968965052766,0.5189950503230281,0.005038606132993977,0.9954529849266498,0.451872496755669,0.003662044323100203,0.028728386167146975,0.00811178135705672,0.3573301304130758,28,V4,Female,HVHA,4,4.0,1.0,4.0,1.0,0,1,1,1
284,0.03540463862108903,0.25025353322283694,0.9999998417294823,0.49978559121036364,0.0007491836470556573,0.3449258473989598,0.07924776088270251,0.5245564829738983,0.0038611416785006673,0.9960074372775438,0.36964899810160234,0.005031818971770111,0.039419514203375874,0.00899344395484258,0.28829855215392686,28,V5,Female,HVLA,5,5.0,1.0,5.0,5.0,0,1,1,2
285,0.018633197329612383,0.4035885712295849,0.9999998415042093,0.5036765302547307,0.000742595217395969,0.44390811560859555,0.08977774454886658,0.534764262880503,0.002588621159878938,0.997544438833957,0.3390352359395399,0.0026110046728149996,0.03710374639769452,0.004610249230311933,0.3305957882036993,28,V6,Female,LVLA,6,3.0,2.0,3.0,2.0,0,0,0,1
286,0.021221089066475476,0.34422239195209836,0.9999998417204584,0.5089597227896896,0.0006949076085640588,0.6373207332532917,0.1212793793607052,0.5389529699857566,0.0016043650729219059,0.9994848885745403,0.41411760519471674,0.0013552856595592626,0.02435158501440923,0.003266494161967782,0.25768521098614416,28,V7,Female,LVLA,7,2.0,2.0,3.0,2.0,0,0,0,1
287,0.03270986579861006,0.187415748372401,0.9999998423362905,0.5440539710609141,0.0014619812942049005,0.34853077166744306,0.06964636574579579,0.5643458288700683,0.0076597488132971745,0.9883735949933479,0.18171979559535995,0.01306564911706849,0.04520893371757925,0.012144580843623957,0.17622833900316112,28,V8,Female,HVHA,8,3.0,3.0,4.0,2.0,0,0,1,1
288,0.18893300891127174,0.47271035137365625,0.9999998409327533,0.5193603055300157,8.11190059493655e-05,0.6662302642503839,0.12044992369700859,0.5438367118814427,0.003402696687336281,0.9986283550503723,0.3385423232240746,0.002493863837421586,0.03296109510086455,0.0041098359920071345,0.23884155023133966,34,0,Male,Baseline,0,5.0,2.0,5.0,1.0,0,1,0,1
289,0.044010971865233214,0.4271058729092754,0.9999998441764328,0.48893558437716605,0.004738785975993012,0.6237135200557424,0.1677988704242158,0.5189474853326258,0.009718810679366384,0.9906168781317272,0.4535040857629038,0.01067915703412117,0.019020172910662828,0.022039650688605725,0.2253550405501681,34,V1,Male,LVHA,1,5.0,3.0,5.0,1.0,0,1,0,0
290,0.09769055101575497,0.4997712588062776,0.9999998418330348,0.5134440898894662,0.0007045018552532716,0.6801817610775514,0.15316318117696365,0.5393018576012801,0.005250090087795752,0.9938454938328877,0.48003919384855653,0.004414770856548792,0.022643062988884324,0.010154109340697763,0.32191078984525323,34,V2,Male,HVLA,2,5.0,1.0,5.0,1.0,0,1,1,2
291,0.14694232296045034,0.5341619061922119,0.9999998421298286,0.5267228217022127,0.0006275121310786938,0.6123126037445816,0.12654375155892209,0.5595524705731123,0.010515777787309489,0.9913819998701179,0.2645122833408151,0.011986499417489322,0.04272334293948128,0.015264260016351141,0.26719524689635976,34,V3,Male,LVHA,3,4.0,2.0,3.0,1.0,0,1,0,0
292,0.04098050836598847,0.3941350600630023,0.9999998408476174,0.5055984782746447,0.00018783562188593673,0.14634479890072472,0.04481666526045151,0.5361734934885677,0.004814951292469096,0.9980078585106607,0.8215117994291954,0.004090644753958032,0.005431168255375752,0.015783613642087618,0.27672735316905994,34,V4,Male,HVHA,4,5.0,1.0,3.0,1.0,0,1,1,1
293,0.10629452334101251,0.5233341084386729,0.9999998408614686,0.5156425784609064,0.00017894576802955612,0.35671213198315144,0.07417750239989396,0.5428036995276987,0.00851779170110925,0.9949302774944633,0.3607481787409055,0.007479074308917068,0.028188040345821338,0.012750233024214677,0.2526238175724763,34,V5,Male,HVLA,5,5.0,1.0,3.0,1.0,0,1,1,2
294,0.049890091161212104,0.3637081936928694,0.9999998410440756,0.5247290080069433,0.00031525864297908454,0.6073726067552099,0.1450044539305388,0.5452051047846137,0.009673407063879685,0.991585840816363,0.41149758233935174,0.008624830186121481,0.020749279538904906,0.01644457313076678,0.2458484847930925,34,V6,Male,LVLA,6,3.0,1.0,3.0,1.0,0,0,0,1
295,0.09718829083736558,0.5081411387841894,0.9999998424330415,0.5091129555258281,0.0013490680268521068,0.6420227318483969,0.15751261767319816,0.5299680258985899,0.015100439472863214,0.9917593922124449,0.38307840798771753,0.009633769431451104,0.016840778097982713,0.0171313466120728,0.21655845462982315,34,V7,Male,LVLA,7,2.0,1.0,2.0,1.0,0,0,0,1
296,0.014726380908031439,0.36284712164351884,0.9999998513925946,0.6592021323187471,0.03670875464445337,0.3845492850471466,0.10537055384739498,0.6461352146519547,0.05087685236854579,0.959478731627739,0.29512098108478224,0.0529857602009988,0.024135446685878966,0.07243140760625374,0.21358160770182977,34,V8,Male,HVHA,8,5.0,2.0,3.0,1.0,0,1,1,1
297,0.14720615782277915,0.2691158878090851,0.9999998528354636,0.5305315134601579,0.0008029834734771792,0.7244751220320529,0.038159051519332896,0.5706335430302152,0.012117595815614238,0.9609214419310231,0.20572295453163317,0.010618458789569662,0.06942625098244695,0.01097566983677538,0.35647825536306255,38,0,Male,Baseline,0,4.0,1.0,4.0,2.0,0,1,0,1
298,0.012472120040071852,0.3380842663613291,0.9999998736616511,0.41879562557499456,0.04430490473044453,0.6056078550196999,0.07234443997963091,0.47591945267616625,0.032753943405707656,0.9731044614102891,0.09070875922826818,0.04201222980258381,0.03386167146974063,0.023241917291889534,0.10240834460045023,38,V1,Male,LVHA,1,3.0,2.0,3.0,2.0,0,0,0,0
299,0.03255078602464537,0.4196305410850729,0.9999998471153689,0.5066363171978006,0.0012566511350463226,0.6929541421451324,0.042790092935748855,0.5352758395737145,0.0008272644490583249,0.9994626532735792,0.3683019284202963,0.0010774811589189884,0.022910662824207496,0.0024567885419389665,0.22155478949621563,38,V2,Male,HVLA,2,4.0,1.0,4.0,2.0,0,1,1,2
300,0.035684780098623956,0.378337753274042,0.9999998494073474,0.500515417225924,0.0022225413073873597,0.6162984779508878,0.041971655594838855,0.5381083756921827,0.01379195157894545,0.9851722620151957,0.14820342957775925,0.011786409445827392,0.06772334293948126,0.007966745637038936,0.22694180265423225,38,V3,Male,LVHA,3,2.0,4.0,2.0,1.0,1,0,0,0
301,0.07103144484250834,0.36861633183955855,0.9999998548703292,0.4061678255392084,0.010755960809600394,0.1353220862980189,0.024807254783327553,0.3979785797446838,0.012840641175716358,0.9802030126773857,0.08640514644565087,0.034960202857111086,0.059798270893371766,0.01874291191806553,0.07316536556633123,38,V4,Male,HVHA,4,4.0,2.0,4.0,1.0,0,1,1,1
302,0.042377084097981,0.3993483423631028,0.9999998447459714,0.49948518014749194,0.0007463073455665159,0.3362833728914607,0.019418015305653912,0.5263456180083044,0.0020683972082105023,0.9965407730074363,0.28138900819158064,0.0020181086307295313,0.014949567723342942,0.002621582438903657,0.08047661970844225,38,V5,Male,HVLA,5,4.0,2.0,3.0,2.0,0,1,1,2
303,0.020767482453084657,0.3564661224705443,0.9999998569095911,0.47037438376692847,0.010017499774161422,0.5982531715005623,0.05446212568827269,0.49936951244635075,0.004997949001978093,0.995254250019726,0.09549971909511903,0.00807317738185534,0.04304755043227666,0.0036619973965392586,0.1009090899757428,38,V6,Male,LVLA,6,2.0,3.0,3.0,2.0,0,0,0,1
304,0.08207906536921349,0.4834731127094503,0.9999998773806742,0.4126328999797153,0.06109290536533529,0.6326229129519474,0.09011371910358688,0.44810793556441125,0.058588644607929945,0.991054670752183,0.003789104291386694,0.0044538852545814005,0.00144092219020173,0.0007603959735847639,0.0,38,V7,Male,LVLA,7,2.0,3.0,3.0,3.0,0,0,0,1
305,0.14272997444796676,0.5429340407228904,0.9999998591498895,0.47063217720476613,0.04506753363578229,0.5255552522959164,0.13377550515838404,0.4903197656948818,0.13855508021487015,0.8646209640012493,0.24946581057400422,0.14738741106656172,0.0367435158501441,0.1739662203715073,0.24927456000900192,38,V8,Male,HVHA,8,4.0,4.0,2.0,1.0,1,1,1,1
306,0.07816557503241654,0.4193959094536277,0.9999998674629972,0.6201179692345601,0.09791971082930709,0.6132442233945672,0.1827915657521083,0.6603732157554006,0.10723973195986851,0.8888478094362349,0.5695518162734864,0.08193060712262751,0.006844380403458222,0.2008931484602385,0.1877053384639283,40,0,Female,Baseline,0,4.0,1.0,3.0,3.0,0,1,0,1
307,0.05417897390988845,0.4010674340386176,0.9999998507092368,0.5821887496868933,0.05266162686589652,0.6065354723906786,0.2837532388592369,0.6584815510108212,0.15126719069168623,0.8640183151897134,0.35328799134116984,0.1888181170730966,0.021047756278303836,0.300183416312002,0.23027551693614642,40,V1,Female,LVHA,1,4.0,1.0,3.0,4.0,0,1,0,0
308,0.14655865249391625,0.49846377656202334,0.99999985307063,0.432924502785997,0.05779317162069824,0.6830977973645096,0.3547035867025651,0.4698353820199228,0.17139711758292653,0.922007999933952,0.2756483531348666,0.1278869362280423,0.021392152516071825,0.1642477732395797,0.1851393995890388,40,V2,Female,HVLA,2,3.0,1.0,3.0,4.0,0,0,1,2
309,0.1899364113983495,0.58886554158409,0.9999998524578178,0.4597987549635655,0.09942209473746282,0.6074496986927778,0.3651062509182275,0.5392530474873748,0.19485989792447211,0.8604682832030266,0.4960315780274437,0.16238548322901464,0.007543651466350231,0.3314222490941168,0.16689499736402733,40,V3,Female,LVHA,3,5.0,4.0,2.0,4.0,1,1,0,0
310,0.12714196850850262,0.5076094367339811,0.9999998449367458,0.487373619726717,0.022927259497008377,0.2531636461746123,0.19178499937467183,0.5502116383343543,0.15918996006845051,0.8544151483825132,0.5561822452833997,0.15458593587350733,0.018731988472622477,0.36984706642187803,0.3288438942586257,40,V4,Female,HVHA,4,5.0,2.0,4.0,4.0,0,1,1,1
311,0.1285929476752436,0.510914455209191,0.9999998513109255,0.38759835146143884,0.11658859051747875,0.4396028742482381,0.29589416099077964,0.5372174837522773,0.22993278024359984,0.7638105509303907,0.3799469913231657,0.3254114174988116,0.01753121998078771,0.5510896310728377,0.17748997515188059,40,V5,Female,HVLA,5,3.0,2.0,3.0,4.0,0,0,1,2
312,0.11896208397961132,0.4651604670040608,0.9999998578548953,0.32582196540989566,0.1604734844314934,0.5896605585361407,0.36623166303862853,0.3912581322102146,0.2898921366837129,0.8249137625568403,0.15767859024949787,0.24852794655895688,0.0354055166735282,0.20303738030005014,0.1636016941851568,40,V6,Female,LVLA,6,3.0,2.0,2.0,4.0,0,0,0,1
